Setor de emissão,Categoria emissora,Sub-categoria emissora,Produto ou sistema,Detalhamento,Recorte,Atividade geral,Bioma,Emissão/Remoção/Bunker,Gás,Cidade,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Energia,Geração de eletricidade (serviço público),Geração de eletricidade (serviço público),Diesel de petróleo,Centrais elétricas de serviço público,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956272494601017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Geração de eletricidade (serviço público),Geração de eletricidade (serviço público),Diesel de petróleo,Centrais elétricas de serviço público,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495447150099248,0.0,0.000889193046629835,0.00206644925310211,0.00211944347518952,0.00211967101156941,0.00975370045667934,0.00220431402796949,0.00225438976984272,0.00238674669155739,0.00254355527648645,0.00236785743597836,0.00122095713200055,0.00193439348841403,0.00199728674804843,0.00237455744024915,0.00127252201234476,0.00450062225966723,0.00487273797711193,0.00869348638342106,0.0,0.209976313949225,0.0,0.000398019997057725,0.00443701436428702,0.00631362219434128,0.0096041297392611,0.0,0.0111102574997252,0.00921333010058679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Geração de eletricidade (serviço público),Geração de eletricidade (serviço público),Diesel de petróleo,Centrais elétricas de serviço público,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.013478165236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Geração de eletricidade (serviço público),Geração de eletricidade (serviço público),Diesel de petróleo,Centrais elétricas de serviço público,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7785202565582,0.0,1.39603308320884,3.24432532737031,3.32752625604755,3.32788348816398,15.3133097169866,3.4607730239121,3.53939193865307,3.74719230574511,3.99338178408373,3.71753617448603,1.91690269724087,3.03699777681002,3.13574019443603,3.72805518119116,1.99785955938127,7.06597694767755,7.65019862406573,13.6487736219711,0.0,329.662812900283,0.0,0.624891395380628,6.96611255193063,9.91238684511581,15.0784836906399,0.0,17.4431042745685,14.4649282579213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000232012240075619,0.0000608515288300632,0.0000721753460081183,0.000839506746381811,0.000699200793169648,0.000642064742807906,0.000165288052066001,0.00027412119892716,0.000457768416161123,0.000337217460928047,0.000453498690938957,0.000284869288904111,0.000233294911295006,0.000223970255203658,0.00028560968302254,0.000336008610055762,0.000403331545791879
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000196568181943284,0.00000111908155714505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000754039780245761,0.00197767468697705,0.00234569874526385,0.0272839692574089,0.0227240257780136,0.0208671041412569,0.00537186169214502,0.00890893896513269,0.0148774735252365,0.0109595674801615,0.0147387074555161,0.00925825188938359,0.00758208461708771,0.00727903329411888,0.00928231469823256,0.0109202798268123,0.0131082752382361
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000638846591315674,0.000036370150607214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000215191352670136,0.000564397929898836,0.000669426334225297,0.0077864250726913,0.00648508735664849,0.00595515048954333,0.00153304668291216,0.00254247412004941,0.00424580205989442,0.00312769195010764,0.00420620035845883,0.00264216265458563,0.00216381030226119,0.00207732411701393,0.00264902981003406,0.00311647985826719,0.00374090008721968
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000182316988752396,0.0000103794814425203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000348018360113428,0.00000912772932450948,0.0000108263019012177,0.000125926011957272,0.000104880118975447,0.0000963097114211859,0.0000247932078099001,0.000041118179839074,0.0000686652624241685,0.000050582619139207,0.0000680248036408436,0.0000427303933356166,0.000034994236694251,0.0000335955382805487,0.0000428414524533811,0.0000504012915083643,0.0000604997318687818
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000000294852272914926,0.000000167862233571757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546388825378082,0.0143305350394799,0.0169972939849119,0.197703838772917,0.164661786791452,0.151206246931262,0.0389253362615432,0.0645555423473461,0.107804462005945,0.079414712048555,0.106798941716124,0.067086717536918,0.054940951609974,0.0527449951004614,0.0672610803518083,0.0791300276681319,0.0949845790339875
Energia,Industrial,Alimentos e bebidas,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000462918068476434,0.000263543706707658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000032598487039218,0.0000834642089898009,0.000105770542184648,0.00251047056869476,0.00264957122193694,0.00269712681084214,0.00323934139711554,0.00504105415626365,0.0064245489289619,0.00654400505589345,0.00809621807179909,0.00509588988485691,0.00609339891287212,0.00578998588106001,0.00727466199510592,0.00963025727090018,0.0120637837082407
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000201500788816004,0.00000488610899744076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139596237393005,0.00357418107102407,0.0045294033733012,0.107505678117531,0.113462374140925,0.115498843278339,0.138718054652262,0.215872654415577,0.275117939170424,0.280233399232458,0.346703691670323,0.218220880386038,0.26093712881467,0.247944097093284,0.311522262245163,0.412395728221056,0.516606434024808
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000862885198217822,0.000209237450411196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000397333566811324,0.00101732119711893,0.00128920666591776,0.0305994024886582,0.0322948602757638,0.0328745016480393,0.0394833990266798,0.0614439567697597,0.0783069759657023,0.0797629922812471,0.0986824695354757,0.0621123336672656,0.074270683824773,0.0705724697941063,0.0886687592091254,0.117380431372598,0.147041984011985
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000245603506197196,0.0000595553748689745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000065597821007145,0.0000167954734685357,0.0000212841690649936,0.000505181111046111,0.000533172286656134,0.000542741881113508,0.000651851531923482,0.00101440955781805,0.00129280972514667,0.00131684783962491,0.00162919911979274,0.00102544413222861,0.00122617252368442,0.00116511682582917,0.00146387767894975,0.00193789328918628,0.00242759095969709
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000000405479329812106,0.000000983229997913449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101014791810323,0.0258635306742146,0.03277572141797,0.777933839498604,0.821037752606703,0.835774074285979,1.00379320193149,1.56210021491767,1.99081163415211,2.02782818580354,2.50882128974222,1.5790924750215,1.8881962891729,1.79417596177499,2.25424102057873,2.98418276937053,3.73827349185444
Energia,Industrial,Alimentos e bebidas,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000624401991643865,0.00151408647445886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257633314328371,0.00245520423361824,0.00218343055798743,0.0172411980877487,0.014224145428724,0.0130618019395467,0.00336252663495884,0.00488292516995117,0.00651180526192834,0.00479695487709767,0.00576124206108178,0.00283833115365713,0.00216630141481998,0.00189733161006365,0.00247805078606246,0.00323790115144643,0.0033116156866736
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146775617937199,0.000155930662338565,0.00194334950726552,0.00166762062899269,0.000189204342594465,0.000161618607584659,0.0117535566704631,0.000718797801937879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7265714793306,45.4826584277779,40.4480510867171,319.393194575544,263.502294067112,241.969880930103,62.2908059126126,90.4561887733454,120.631192477222,88.8635890982343,106.72700918154,52.5800846214983,40.1307337095401,35.1480680764292,45.905890811807,59.9821188305452,61.3476805956284
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO2 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71901832228661,2.88861551982192,36.0005496220938,30.8926721520895,3.50501044656247,2.99398470550581,217.73463732033,13.3157292808992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837308271567204,0.0797941375925927,0.0709614931345913,0.560338937851832,0.46228472643353,0.424508563035269,0.109282115636162,0.158695068023413,0.211633671012671,0.155901033505674,0.187240366985158,0.0922457624938567,0.0704047959816492,0.0616632773270688,0.0805366505470298,0.105231787422009,0.107627509816892
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00477020758295897,0.00506774652600337,0.0631588589861294,0.0541976704422623,0.00614914113432013,0.00525260474650142,0.381990591790052,0.0233609285629811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238954899039564,0.0227720192668092,0.0202513184253334,0.159912112263869,0.131928948851415,0.121148212989296,0.0311874345392433,0.0452891309512971,0.0603969938043853,0.0444917564850809,0.0534355201165335,0.0263255214501699,0.0200924456224553,0.0175977506833404,0.0229839210407293,0.0300315331796657,0.0307152354938976
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136134385636752,0.00144625689319019,0.0180245666798877,0.0154671813339072,0.00175487027756367,0.00149901258534771,0.109014238118546,0.00666684961297382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386449971492556,0.000368280635042736,0.000327514583698114,0.0025861797131623,0.0021336218143086,0.00195927029093201,0.000504378995243827,0.000732438775492675,0.000976770789289251,0.00071954323156465,0.000864186309162267,0.000425749673048569,0.000324945212222996,0.000284599741509548,0.000371707617909368,0.000485685172716965,0.000496742353001039
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000220163426905799,0.0000233895993507848,0.000291502426089828,0.000250143094348903,0.0000283806513891698,0.0000242427911376989,0.00176303350056947,0.000107819670290682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606726455243313,0.578200597017095,0.514197896406039,4.06030214966481,3.3497862484645,3.07605435676325,0.791875022532808,1.1499288775235,1.53353013918412,1.1296828735565,1.35677250538476,0.668426986686254,0.510163983190104,0.446821594169991,0.583580960117708,0.762525721165635,0.779885494211632
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345656580242104,0.0367216709807321,0.45765880896103,0.392724658127778,0.0445576226809966,0.0380611820861872,2.76796259589407,0.16927688235637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Alimentos e bebidas,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361983327054939,0.00336756829626465,0.00319974404992645,0.051558275802877,0.0539013781917272,0.0548688221922834,0.0658993290281889,0.0897963759061461,0.0913899038119863,0.0930891801457397,0.102854259610681,0.050773542741086,0.0565813399561274,0.0490490276218519,0.0631175444912635,0.0928006609741289,0.0990515514733923
